"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Allophylus petiolulatus",1563171571,-26.91,-49.41083,"cdround,gass84",24238335,182,100,53,2946,278,92,186,218,145,218,145,1575,180,90,22,507,296,504,318
"2",2,"Allophylus petiolulatus",1587298419,-26.95722,-49.08722,"cdround,gass84",24246982,197,93,51,2927,290,109,181,233,161,233,160,1604,194,86,24,532,291,532,304
"3",3,"Allophylus petiolulatus",1658203099,-27.36,-48.96,"gass84",24333385,181,87,49,2950,270,95,175,218,146,218,143,1659,212,89,27,576,288,576,306
"4",4,"Allophylus petiolulatus",1801347842,-25.1783,-48.3078,"gass84",23884121,220,82,48,2974,304,135,169,256,181,256,181,2162,312,75,43,892,283,892,283
"5",5,"Allophylus petiolulatus",1676469315,-26.77333,-49.03694,"cdround,gass84",24212424,188,92,51,2867,279,100,179,224,154,224,152,1640,205,87,26,562,295,562,304
"6",6,"Allophylus petiolulatus",1837800799,-21.8775,-41.92028,"cdround,gass84",23201714,190,104,61,2087,269,99,170,207,162,217,162,1410,235,31,58,637,113,527,113
"7",7,"Allophylus petiolulatus",1837380396,-27.62889,-48.78083,"cdround,gass84",24393870,195,73,45,2929,276,117,159,231,159,231,157,1548,222,78,33,580,249,580,259
"8",8,"Allophylus petiolulatus",1563334174,-22.9703,-43.24,"gass84",23426323,225,79,56,2000,296,155,141,250,201,252,201,1405,170,60,33,487,194,479,194
"9",9,"Allophylus petiolulatus",1423908821,-22.95639,-43.28528,"cdround,gass84,rdatm",23417682,213,88,57,2029,288,135,153,238,188,241,188,1514,204,54,42,580,178,556,178
"10",11,"Allophylus petiolulatus",1837394418,-24.7011,-48.6606,"gass84",23780433,222,100,52,3204,312,120,192,260,190,260,180,1479,204,54,40,580,217,580,238
"11",13,"Allophylus petiolulatus",1563280668,-22.9397,-43.4653,"gass84",23417677,203,99,59,2074,284,117,167,229,177,231,177,1579,234,48,50,656,161,611,161
"12",15,"Allophylus petiolulatus",1077422129,-26.8225,-48.77861,"cdround,gass84",24221070,199,91,50,2924,286,106,180,236,161,236,161,1629,216,80,29,585,275,585,275
"13",16,"Allophylus petiolulatus",1077406926,-27.05944,-49.08083,"cdround,gass84",24272903,180,92,51,2891,271,92,179,216,145,216,143,1660,199,92,24,557,299,557,316
"14",17,"Allophylus petiolulatus",1077406922,-26.23667,-48.87778,"cdround,gass84",24100107,211,82,49,2848,294,128,166,247,174,247,174,1704,245,77,35,661,260,661,260
"15",18,"Allophylus petiolulatus",1585201513,-25.448,-49.2402,"gass84",23935939,171,102,57,2581,258,80,178,200,142,200,136,1370,183,75,28,480,245,480,259
"16",19,"Allophylus petiolulatus",1077479121,-25.18336,-48.40517,"gass84,iddatunl",23884119,221,83,48,3016,306,135,171,257,182,257,182,2099,298,73,43,865,276,865,276
"17",20,"Allophylus petiolulatus",1077422110,-26.92222,-49.07917,"cdround,gass84",24246983,201,92,50,2981,291,110,181,238,165,238,162,1575,193,81,25,529,284,529,293
"18",21,"Allophylus petiolulatus",1213675853,-25.99593,-48.88763,"gass84",24048267,200,83,49,2930,284,115,169,237,162,237,162,1763,249,81,37,691,263,691,263
"19",22,"Allophylus petiolulatus",1801143449,-19.08288,-40.03519,"gass84",22614240,241,93,64,1575,313,169,144,253,220,261,220,1209,181,41,48,515,151,361,151
"20",23,"Allophylus petiolulatus",1090887345,-19.80228,-40.12383,"gass84,iddatunl",22769758,245,86,60,1736,316,173,143,259,226,268,222,1167,186,40,49,509,150,329,154
"21",24,"Allophylus petiolulatus",1077476938,-19.14133,-40.06442,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"22",26,"Allophylus petiolulatus",1424463105,-22.92972,-43.00139,"cdround,gass84",23417688,230,82,56,2066,304,158,146,256,205,259,205,1263,155,53,36,449,164,441,164
"23",27,"Allophylus petiolulatus",1077422136,-27.05889,-49.08639,"cdround,gass84",24272902,180,93,51,2910,272,92,180,217,145,217,143,1652,197,92,24,551,299,551,317
"24",28,"Allophylus petiolulatus",1135945597,-24.10106,-47.11047,"gass84,iddatunl",23659510,192,90,55,2426,268,106,162,222,160,222,160,2055,296,73,45,812,233,812,233
"25",29,"Allophylus petiolulatus",1424484097,-24,-47,"gass84,rdatm",23642233,175,92,56,2359,251,88,163,203,144,205,144,2166,307,80,43,841,256,837,256
"26",30,"Allophylus petiolulatus",1089115199,-24.0138,-47.2221,"gass84,iddatunl",23642227,182,94,56,2420,260,94,166,211,151,213,151,1894,287,68,47,772,213,757,213
"27",31,"Allophylus petiolulatus",1086916556,-24.05361,-47.62333,"gass84",23650858,188,98,56,2546,269,95,174,218,154,219,154,1674,251,62,46,681,195,661,195
"28",33,"Allophylus petiolulatus",1135945598,-24.02733,-47.37243,"gass84,iddatunl",23642224,190,95,56,2457,270,101,169,220,158,221,158,1759,267,63,47,721,197,705,197
"29",35,"Allophylus petiolulatus",1423905212,-23.93833,-45.42917,"cdround,gass84,iddatunl",23624990,200,80,52,2273,267,116,151,226,170,229,170,2325,306,97,38,861,303,857,303
"30",36,"Allophylus petiolulatus",1257962893,-14.15519,-68.72422,"cdround,gass84,iddatunl",21594031,204,98,71,1189,270,133,137,212,187,216,186,1960,296,53,53,840,184,630,190
"31",37,"Allophylus petiolulatus",1829088553,-25.6389,-48.6152,"gass84",23979154,203,76,48,2865,285,127,158,240,167,240,167,2057,291,81,43,857,274,857,274
"32",38,"Allophylus petiolulatus",1094918010,-25.16,-48.30444,"gass84",23875481,197,84,48,3051,282,108,174,233,157,234,157,2048,291,73,41,826,278,767,278
"33",40,"Allophylus petiolulatus",1090882202,-18.5933,-39.7322,"gass84,iddatunl",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"34",41,"Allophylus petiolulatus",1424512728,-23.83333,-46.4,"cdround,gass84",23599047,179,86,55,2323,252,97,155,207,149,209,149,2943,357,115,38,1056,362,1048,362
"35",42,"Allophylus petiolulatus",1090883335,-18.32643,-40.12753,"gass84,iddatunl",22458717,240,95,66,1500,312,169,143,252,222,260,220,1099,169,46,44,450,152,321,152
"36",43,"Allophylus petiolulatus",1090883295,-18.24222,-39.82167,"gass84",22441445,240,84,63,1495,306,174,132,252,220,259,220,1287,173,68,33,477,218,341,218
"37",44,"Allophylus petiolulatus",1089099003,-23.19492,-45.5643,"gass84,iddatunl",23469467,176,105,60,2226,252,78,174,202,145,203,145,1395,244,24,66,667,102,645,102
"38",45,"Allophylus petiolulatus",1424379952,-24.35389,-47.00556,"cdround,gass84,rdatm",23711352,212,83,52,2482,287,130,157,244,180,244,180,2146,300,74,44,854,239,854,239
"39",47,"Allophylus petiolulatus",1570743937,-23.36062,-45.10977,"gass84",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"40",48,"Allophylus petiolulatus",1426803286,-22.94,-43.09333,"cdround,gass84",23417686,232,78,56,1991,302,163,139,256,208,259,208,1261,151,54,35,443,167,441,167
"41",49,"Allophylus petiolulatus",1089103854,-23.3503,-45.3229,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"42",50,"Allophylus petiolulatus",1797476039,-22.50833,-42.72861,"gass84",23331295,231,94,57,2184,311,148,163,257,203,259,203,1321,204,35,53,553,115,515,115
"43",51,"Allophylus petiolulatus",1077422130,-26.28,-49.14,"gass84",24108741,169,98,53,2907,259,75,184,204,133,204,131,1583,193,86,26,544,290,544,297
"44",52,"Allophylus petiolulatus",1077422145,-26.46222,-49.05167,"cdround,gass84",24151943,203,90,51,2871,292,116,176,239,166,239,166,1603,213,79,29,575,278,575,278
"45",53,"Allophylus petiolulatus",1077422167,-27.09,-49.32,"gass84",24281537,188,96,52,2985,283,100,183,224,151,225,151,1603,185,91,22,518,295,517,318
"46",54,"Allophylus petiolulatus",1077422127,-27.09028,-49.77056,"cdround,gass84",24281526,184,106,54,3089,284,88,196,222,146,222,145,1517,172,87,20,470,293,466,318
"47",55,"Allophylus petiolulatus",1090516250,-15.39583,-39.56611,"gass84",21853931,215,79,65,1269,273,153,120,225,211,229,197,1105,137,65,23,353,217,293,244
"48",57,"Allophylus petiolulatus",1094717090,-26.82167,-49.77,"cdround,gass84",24221046,180,109,54,3069,280,81,199,217,141,217,141,1489,169,85,20,466,291,459,312
"49",58,"Allophylus petiolulatus",1077422164,-26.73,-49.05,"gass84",24203783,196,92,51,2878,287,109,178,232,162,232,160,1610,203,84,26,551,289,551,297
"50",59,"Allophylus petiolulatus",1077422124,-26.90861,-49.67833,"cdround,gass84",24238328,188,105,53,3063,288,93,195,225,150,225,149,1508,170,86,20,476,290,469,311
"51",60,"Allophylus petiolulatus",1077422131,-27.81,-48.69,"gass84",24428432,185,69,44,2932,264,109,155,222,150,222,147,1561,232,77,34,593,256,593,270
"52",62,"Allophylus petiolulatus",1316173258,-26.88361,-49.20028,"gass84",24238340,203,93,51,2913,298,116,182,237,167,238,167,1605,192,91,23,526,297,518,297
"53",63,"Allophylus petiolulatus",1257701710,-14.67744,-68.73472,"cdround,gass84,iddatunl",21706351,196,95,73,1168,258,128,130,204,180,208,178,1518,236,30,57,672,119,498,125
"54",66,"Allophylus petiolulatus",1077422133,-26.36694,-49.23667,"cdround,gass84",24126019,167,100,53,2902,259,72,187,202,130,202,129,1565,189,86,25,528,292,528,301
"55",67,"Allophylus petiolulatus",1424317912,-20.84361,-56.625,"cdround,gass84,iddatunl,rdatm",22985362,228,118,64,2363,312,128,184,253,195,253,195,1359,200,35,45,530,136,530,199
"56",69,"Allophylus petiolulatus",1077422128,-27.10083,-48.89667,"cdround,gass84",24281547,197,92,49,3041,286,101,185,235,162,235,157,1680,205,88,26,572,293,572,296
"57",70,"Allophylus petiolulatus",1086911835,-24.33694,-48.50083,"gass84",23711316,191,103,53,3031,280,88,192,227,151,227,151,1375,198,50,43,548,196,548,211
"58",71,"Allophylus petiolulatus",1077422157,-26.81972,-49.04944,"cdround,gass84",24221063,200,92,51,2902,291,112,179,236,165,236,163,1587,198,82,25,538,287,538,295
"59",72,"Allophylus petiolulatus",1090659152,-26.46494,-48.97958,"gass84",24151945,207,87,50,2875,294,120,174,243,170,243,170,1621,221,78,31,594,272,594,272
"60",73,"Allophylus petiolulatus",1090659235,-26.20489,-48.53889,"gass84",24091476,211,72,47,2686,287,135,152,246,177,246,177,1892,282,83,40,769,268,769,268
"61",74,"Allophylus petiolulatus",1090659246,-26.46728,-49.02078,"gass84",24151944,207,88,50,2863,295,121,174,244,171,244,171,1609,218,77,30,585,272,585,272
"62",75,"Allophylus petiolulatus",1087518688,-26.31153,-48.64389,"gass84",24117393,211,75,48,2725,288,132,156,247,177,247,177,1800,268,79,38,719,262,719,262
