"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Anaxagorea silvatica",1123823667,-20.345783,-40.614883,"gass84",22882066,230,92,61,1705,306,157,149,245,209,252,209,1187,192,42,49,519,144,344,161
"2",2,"Anaxagorea silvatica",1123815618,-20.059444,-40.473056,"gass84",22821589,238,91,62,1683,311,166,145,252,217,260,217,1165,194,40,51,520,143,336,143
"3",4,"Anaxagorea silvatica",1123810573,-18.892222,-40.73,"gass84",22579663,238,108,68,1504,315,158,157,250,218,257,218,1142,188,27,62,550,96,386,96
"4",5,"Anaxagorea silvatica",1123809344,-19.951667,-40.5625,"gass84",22795667,205,100,64,1650,281,126,155,219,184,226,183,1304,206,40,52,583,146,409,155
"5",6,"Anaxagorea silvatica",1123805396,-19.933333,-40.59,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"6",7,"Anaxagorea silvatica",1123803214,-19.9075,-40.553056,"gass84",22787027,200,100,64,1637,277,121,156,214,180,221,179,1320,207,41,51,589,149,416,157
"7",8,"Anaxagorea silvatica",1123792288,-19.1375,-40.063611,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"8",11,"Anaxagorea silvatica",1586074982,-20.8,-42.183333,"cdround,gass84,rdatm",22977068,179,129,66,1932,269,74,195,197,154,202,153,1402,244,22,68,693,86,545,105
"9",13,"Anaxagorea silvatica",1056312011,-10.773109,-53.08982,"gass84",20894566,256,143,69,674,358,152,206,256,247,262,246,2243,376,3,75,1081,28,590,52
"10",14,"Anaxagorea silvatica",1097459950,-20.758024038568,-42.8818438826343,"cdrep,iddatunl",22968411,201,117,62,2156,289,101,188,220,173,226,172,1259,248,19,76,661,62,488,74
"11",15,"Anaxagorea silvatica",1228373426,-18,-44,"gass84,iddatunl",22398145,196,114,65,1706,280,105,175,210,176,214,171,1361,316,5,88,770,21,544,42
