"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Virola bicuhyba",1837380355,-27.27,-49.41,"gass84",24316095,181,98,52,2999,276,91,185,218,144,218,143,1591,189,90,22,515,293,515,319
"2",2,"Virola bicuhyba",1077410868,-29.07,-49.86,"gass84",24687604,185,88,50,2850,272,99,173,222,151,222,150,1437,150,92,14,411,304,411,330
"3",3,"Virola bicuhyba",1077410854,-27.268611,-49.051944,"cdround,gass84",24316103,171,91,51,2907,261,84,177,207,136,207,134,1670,208,93,25,566,300,566,322
"4",4,"Virola bicuhyba",1135946349,-24.04,-47.5,"gass84",23642221,187,97,56,2507,268,96,172,217,154,218,154,1730,262,64,47,707,198,685,198
"5",5,"Virola bicuhyba",1095359429,-29.383333,-49.837222,"gass84",24756724,187,71,46,2803,266,112,154,190,153,223,152,1444,141,94,11,392,320,382,347
"6",6,"Virola bicuhyba",1087538288,-13.717056,-39.637139,"gass84",21508329,227,67,63,1256,280,175,105,209,219,242,209,1373,142,85,15,388,287,338,388
"7",7,"Virola bicuhyba",1090884202,-20.893889,-41.708889,"gass84",22994359,203,123,65,1953,292,103,189,220,177,225,176,1270,226,25,66,619,81,473,102
"8",8,"Virola bicuhyba",1087386978,-23.6425,-46.615278,"gass84",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"9",9,"Virola bicuhyba",1086912886,-24.35,-47.005,"gass84",23711352,212,83,52,2482,287,130,157,244,180,244,180,2146,300,74,44,854,239,854,239
"10",11,"Virola bicuhyba",1096932809,-19.146116,-40.064382,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"11",13,"Virola bicuhyba",1090665996,-9.889167,-56.079722,"gass84",20713055,254,138,69,601,355,156,199,251,249,261,248,2278,364,8,71,1056,47,332,86
"12",14,"Virola bicuhyba",1077410882,-26.321111,-49.146111,"cdround,gass84",24117381,179,96,52,2925,269,87,182,215,143,215,141,1581,199,83,27,552,284,552,289
"13",15,"Virola bicuhyba",1090874915,-20.3458,-41.473056,"gass84",22882045,180,121,65,1826,267,82,185,196,159,200,155,1377,229,27,62,661,105,502,123
"14",16,"Virola bicuhyba",1089103741,-23.3789,-45.301,"gass84,iddatunl",23512673,173,103,59,2223,249,76,173,199,143,200,143,1666,267,41,59,759,149,730,149
"15",17,"Virola bicuhyba",1077410883,-27.809722,-48.960833,"cdround,gass84",24428425,171,83,48,2910,256,86,170,207,136,207,133,1641,220,88,28,579,287,579,312
"16",18,"Virola bicuhyba",1077410864,-27.367778,-48.759722,"cdround,gass84",24333390,179,83,49,2882,264,95,169,215,145,215,142,1676,219,89,29,598,286,598,298
"17",19,"Virola bicuhyba",1090884707,-20.883333,-41.7,"gass84",22994360,202,123,65,1941,291,103,188,218,177,224,175,1271,225,25,65,617,82,470,104
"18",20,"Virola bicuhyba",1424371044,-22.474444,-42.931944,"cdround,gass84",23322650,208,100,57,2225,292,119,173,235,179,237,179,1646,274,39,59,736,132,670,132
"19",21,"Virola bicuhyba",1123827475,-20.410556,-41.093806,"gass84",22890694,182,111,64,1780,265,92,173,197,161,202,157,1368,219,34,55,628,127,467,144
"20",22,"Virola bicuhyba",1077410855,-27.000278,-49.14,"cdround,gass84",24264261,180,94,51,2911,273,92,181,216,145,216,143,1641,194,92,24,544,299,544,318
