"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Virola sebifera",1702634397,-1.2135,-48.2033,"gass84",18916124,267,89,87,334,322,220,102,263,271,271,262,2390,396,59,59,1098,213,213,1045
"2",2,"Virola sebifera",1658216798,-1.359783,-48.342458,"gass84",18942040,269,92,89,315,323,220,103,265,272,272,263,2312,359,71,53,1003,249,249,976
"3",3,"Virola sebifera",1423911788,-20.203889,-47.738889,"cdround,gass84,rdatm",22847335,213,110,67,1588,281,118,163,225,191,226,188,1543,300,10,79,796,43,741,74
"4",4,"Virola sebifera",1455753828,-20.1214,-47.442,"gass84",22830062,219,114,68,1704,286,119,167,233,194,233,192,1504,292,9,79,775,41,694,69
"5",5,"Virola sebifera",1420315271,-20.113611,-44.860833,"gass84",22830124,215,133,69,1944,297,105,192,230,188,235,186,1324,296,6,91,752,24,609,35
"6",6,"Virola sebifera",1702875274,7.05705,-74.205067,"cdround,gass84",17196140,282,98,89,379,340,230,110,278,283,287,277,3256,460,58,48,1219,261,544,1202
"7",8,"Virola sebifera",1707497800,7.268,-73.359,"gass84",17152960,272,105,92,233,329,216,113,269,271,274,269,2216,340,64,40,827,275,489,707
"8",9,"Virola sebifera",1563373362,6.276806,-71.767056,"cdround",17360358,255,103,82,644,325,200,125,248,260,264,247,2927,464,31,58,1213,163,462,1174
"9",10,"Virola sebifera",1213669362,-15.063611,-47.2025,"gass84,iddatunl",21784628,247,110,70,968,318,161,157,250,237,255,231,1485,292,3,86,792,13,191,27
"10",11,"Virola sebifera",1095182694,-20.297583,-46.903056,"gass84",22873275,213,121,66,1933,285,104,181,229,186,232,184,1405,274,11,79,745,46,599,67
"11",12,"Virola sebifera",1703245259,3.603478,-71.52753,"cdround,gass84",17913324,269,92,71,962,346,217,129,259,277,282,256,2355,362,16,59,986,122,143,967
"12",13,"Virola sebifera",1303591526,-1.722189,-48.879269,"gass84",19019787,270,96,88,284,326,218,108,267,272,272,265,2577,415,57,61,1204,203,203,1138
"13",14,"Virola sebifera",1638731788,7.684278,-74.321556,"cdround",17066537,239,96,86,390,296,185,111,236,242,244,234,2947,403,65,44,1040,254,741,855
"14",15,"Virola sebifera",1801350195,-10.99,-55.701389,"gass84",20937704,254,141,70,727,352,152,200,252,247,262,244,1880,314,3,73,900,26,476,61
"15",16,"Virola sebifera",1586074023,-9.440833,-64.785,"cdround,gass84",20617806,262,106,75,572,332,192,140,260,259,269,255,1907,274,30,57,787,103,284,170
"16",17,"Virola sebifera",1253918988,10.965833,-85.321333,"cdround,rdatm",16383713,248,101,73,759,322,185,137,245,255,259,239,2249,356,18,66,1002,84,221,392
"17",18,"Virola sebifera",1570685576,6.960197,-71.965142,"cdround",17213473,249,105,86,350,312,190,122,245,249,252,243,3877,575,85,48,1521,349,645,1514
"18",19,"Virola sebifera",1324650850,1.124722,-72.807778,"cdround,gass84",18431693,251,90,75,812,313,194,119,243,257,260,239,2648,339,50,43,972,258,288,944
"19",20,"Virola sebifera",1213658733,-16.992056,-50.627222,"gass84",22181985,238,114,69,1125,312,148,164,243,231,248,220,1501,274,5,77,740,29,200,153
"20",21,"Virola sebifera",1052767999,5.108222,-76.861694,"gass84",17602156,264,82,93,257,309,221,88,262,264,266,260,7787,896,482,21,2539,1490,1700,2117
"21",22,"Virola sebifera",1077479902,-12.581139,-60.394139,"gass84",21265911,216,128,70,549,302,120,182,217,208,221,207,1891,317,7,70,865,53,470,93
"22",23,"Virola sebifera",1077305930,-11.866667,-55.482778,"gass84",21119149,250,142,68,848,351,144,207,250,242,259,238,1828,310,2,77,898,15,471,50
"23",24,"Virola sebifera",1707496204,3.9431,-77.16795,"gass84",17844068,259,71,89,312,300,221,79,254,261,262,254,7478,902,300,32,2575,1021,1152,2575
"24",25,"Virola sebifera",1052768624,3.9442,-77.16653,"gass84",17844069,259,71,89,295,300,221,79,255,261,262,255,7438,897,301,31,2552,1030,1161,2552
"25",26,"Virola sebifera",1090893945,-1.771778,-44.88975,"gass84",19028523,269,75,78,499,318,223,95,265,276,276,264,1504,315,3,91,883,23,23,810
"26",27,"Virola sebifera",1258090527,-14.571972,-68.779306,"cdround,gass84,iddatunl",21680430,201,95,73,1212,263,133,130,210,184,213,182,1651,252,37,55,720,141,537,147
"27",28,"Virola sebifera",1253915793,10.978593,-85.430343,"cdround,rdatm",16383710,217,99,73,687,288,154,134,215,222,227,209,2819,422,40,57,1164,146,321,579
"28",29,"Virola sebifera",1090894589,-1.642361,-44.871333,"gass84",19002604,270,74,77,513,319,224,95,265,277,277,264,1608,335,3,91,939,21,21,874
"29",30,"Virola sebifera",1052766668,3.535472,-77.257555,"gass84",17930466,263,78,89,282,309,222,87,259,265,266,259,7191,869,309,31,2483,982,1149,2177
"30",31,"Virola sebifera",1258101270,-10.323889,-75.263611,"cdround,gass84,iddatunl",20798994,240,116,83,435,307,168,139,242,233,244,233,2570,353,93,44,1005,286,637,286
"31",32,"Virola sebifera",1707501266,8.233556,-77.194278,"cdround,gass84",16954148,247,79,85,305,295,203,92,247,248,251,243,2254,295,43,43,804,182,314,687
"32",33,"Virola sebifera",1090153396,-1.518908,-48.617,"gass84",18976594,269,94,88,269,324,218,106,266,271,271,264,2551,389,81,54,1114,269,269,1083
"33",34,"Virola sebifera",1258108130,-10.481944,-75.096667,"cdround,gass84,iddatunl",20833558,233,120,83,436,303,159,144,234,227,238,227,2652,382,91,46,1068,293,639,293
"34",35,"Virola sebifera",1090155358,-0.728889,-47.848056,"gass84",18812452,268,84,84,470,323,224,99,262,273,273,261,2766,536,21,82,1486,77,77,1328
"35",36,"Virola sebifera",1257964264,-14.144994,-68.745008,"cdround,gass84,iddatunl",21594031,204,98,71,1189,270,133,137,212,187,216,186,1960,296,53,53,840,184,630,190
"36",37,"Virola sebifera",1424484100,-8.5,-61.556667,"cdround,gass84,rdatm",20427803,256,110,69,466,334,176,158,254,252,262,251,2349,380,17,69,1064,71,278,147
"37",38,"Virola sebifera",1077477819,-20.716528,-46.224361,"gass84",22959691,203,128,67,2077,281,90,191,221,176,224,172,1503,288,17,76,780,59,634,84
"38",39,"Virola sebifera",1147296390,1.202667,-71.269389,"cdround,gass84",18414450,263,90,76,716,327,210,117,256,269,272,253,2912,360,84,35,1037,380,394,993
"39",40,"Virola sebifera",1123901226,5.871139,-74.86225,"cdround",17446684,262,101,90,323,321,209,112,258,264,265,257,2430,372,95,43,882,351,510,799
"40",41,"Virola sebifera",1090530460,-15.753056,-47.6425,"gass84,iddatunl",21931497,215,114,71,1091,286,126,160,220,204,223,197,1482,257,5,78,734,24,406,42
"41",42,"Virola sebifera",1042698273,-9.283611,-64.52,"elmms,gass84,gdativ,iddatunl",20583252,261,105,75,602,330,190,140,261,258,269,254,1990,287,27,58,830,101,300,169
"42",43,"Virola sebifera",1090151744,-1.625278,-48.954194,"gass84,iddatunl",19002506,270,95,89,303,325,219,106,267,273,273,265,2583,414,53,62,1213,189,242,1146
"43",44,"Virola sebifera",1257969717,-10.422222,-75.315833,"cdround,gass84",20824913,199,136,83,560,274,112,162,202,190,204,190,1895,259,53,49,775,180,465,180
"44",45,"Virola sebifera",1563179769,-18.78825,-55.071417,"gass84,iddatunl",22553399,258,122,66,1793,338,155,183,273,235,274,232,1433,243,27,61,669,95,501,138
"45",46,"Virola sebifera",1042712946,-2.3758,-60.09,"gass84,gdativ,iddatunl",19157758,270,85,82,421,326,223,103,267,275,276,266,2468,330,115,32,887,366,420,746
"46",48,"Virola sebifera",1563895356,-15.975833,-47.492222,"cdround,gass84,rdatm",21974701,216,121,71,1172,289,120,169,222,203,225,197,1406,262,5,79,711,24,378,39
"47",50,"Virola sebifera",1413714441,-0.84875,-47.083028,"cdround,gass84",18838391,262,93,80,488,326,211,115,256,268,268,256,2624,514,11,81,1416,46,103,1416
"48",51,"Virola sebifera",1090706744,-17.543055,-50.694167,"cdround,gass84",22302944,239,117,70,1202,313,146,167,244,231,248,220,1539,278,9,75,759,38,220,159
"49",54,"Virola sebifera",1837387144,-3.659769,-61.252322,"gass84",19416930,270,86,84,357,325,223,102,266,274,275,266,2210,274,92,36,770,296,340,770
"50",55,"Virola sebifera",1123901075,6.220917,-74.85,"cdround",17368924,239,98,89,384,295,186,109,235,238,243,233,2762,405,89,40,965,364,571,849
"51",57,"Virola sebifera",1090152488,-1.280278,-48.491667,"gass84",18924757,269,89,88,328,323,222,101,266,273,273,264,2178,342,55,56,978,209,249,932
"52",58,"Virola sebifera",1213669040,-17.6745,-49.4217,"gass84,iddatunl",22328894,242,125,68,1431,320,138,182,250,231,255,221,1327,247,7,80,678,22,345,47
"53",59,"Virola sebifera",1213667102,-17.771389,-50.068611,"gass84,iddatunl",22346159,247,121,69,1339,323,150,173,255,238,259,227,1416,258,8,78,707,28,374,141
"54",60,"Virola sebifera",1426750723,-17.833333,-51.204722,"cdround,gass84",22354772,227,118,72,1062,301,138,163,233,217,236,211,1568,270,15,71,743,54,415,76
"55",61,"Virola sebifera",1090152386,-2.4375,-54.698333,"gass84",19166528,260,87,76,608,321,207,114,256,266,269,254,2153,388,33,71,1070,125,139,528
"56",62,"Virola sebifera",1123901978,6.509744,-74.922328,"cdround",17308442,235,99,89,390,291,180,111,233,234,239,229,2507,356,71,42,860,276,737,694
"57",63,"Virola sebifera",1123901047,5.503333,-74.911667,"cdround",17515803,253,99,88,352,312,200,112,249,255,256,247,2825,443,111,41,1061,451,569,1009
"58",64,"Virola sebifera",1324649811,-2.883317,-69.792617,"cdround,gass84",19261205,258,91,86,394,309,204,105,259,254,262,252,2861,292,163,20,851,503,747,669
"59",65,"Virola sebifera",1089095840,-20.292,-46.3225,"gass84",22873289,205,131,66,2082,285,87,198,222,179,225,173,1412,275,11,79,747,46,598,71
"60",66,"Virola sebifera",1089100958,-20.29144,-46.313949,"gass84",22864649,204,131,66,2082,284,86,198,221,178,225,173,1413,276,11,79,746,45,601,69
"61",68,"Virola sebifera",1090666370,-10.981944,-55.771111,"gass84",20937702,254,141,70,723,353,153,200,252,248,262,245,1891,313,3,72,902,27,479,61
"62",69,"Virola sebifera",1213639581,-15.805833,-47.37,"gass84",21940144,219,117,70,1169,293,126,167,225,208,228,201,1418,272,5,81,732,21,377,37
"63",70,"Virola sebifera",1213637987,-15.99,-47.74,"gass84",21974695,214,120,71,1171,287,119,168,219,199,223,194,1500,273,6,79,752,26,403,41
"64",71,"Virola sebifera",1090150755,-1.619222,-48.976167,"gass84",18993865,270,94,88,293,326,220,106,267,273,273,265,2593,417,50,63,1224,178,237,1155
"65",72,"Virola sebifera",1585197213,-20.636472,-51.622278,"gass84,iddatunl",22942282,244,122,67,2129,320,139,181,264,217,265,212,1254,217,23,60,565,83,519,119
"66",73,"Virola sebifera",1257981556,-10.41,-75.329722,"cdround,gass84",20816273,219,126,84,468,290,140,150,220,212,223,212,2378,326,73,47,957,244,584,244
"67",74,"Virola sebifera",1837386729,-2.425839,-60.292075,"gass84",19166393,271,86,83,434,327,224,103,267,276,277,267,2493,338,105,35,898,345,402,802
"68",75,"Virola sebifera",1042694303,-4.647639,-60.26,"gass84,gdativ",19624314,269,89,80,386,327,217,110,264,272,274,264,2283,285,81,39,839,268,335,839
"69",77,"Virola sebifera",1123900473,7.286649,-74.595032,"cdround",17152930,257,98,86,491,315,202,113,253,260,263,251,3550,485,90,42,1245,331,855,1242
"70",78,"Virola sebifera",1123900097,8.130769,-76.180425,"cdround",16971452,267,96,88,266,325,216,109,266,270,271,264,1839,235,45,48,670,144,257,564
"71",79,"Virola sebifera",1253891183,10.190139,-83.860028,"cdround,rdatm",16547908,246,91,79,693,308,193,115,247,253,256,238,4096,455,169,28,1269,599,780,1254
"72",80,"Virola sebifera",1213610051,-14.343611,-59.7775,"gass84",21637446,241,134,70,1174,323,134,189,248,224,251,222,1629,287,11,69,765,61,360,99
"73",81,"Virola sebifera",1837387613,-4.488439,-57.954731,"gass84",19589810,267,93,77,411,328,208,120,261,266,272,261,2313,310,81,48,913,262,305,913
"74",82,"Virola sebifera",1123897825,6.905759,-74.76885,"cdround",17230686,233,95,84,504,288,176,112,229,230,239,226,2977,392,64,44,1053,280,794,752
"75",83,"Virola sebifera",1090528839,-9.835833,-49.896111,"gass84,iddatunl",20704563,270,124,74,413,352,185,167,270,266,274,263,2020,321,5,73,924,33,272,77
"76",84,"Virola sebifera",1042693163,-9.326944,-64.73,"elmms,gass84,gdativ,iddatunl",20591887,262,105,75,557,331,192,139,260,258,269,255,1931,277,28,58,800,101,290,166
"77",86,"Virola sebifera",1587296328,-8.407778,-48.056667,"gass84,iddatunl",20402207,265,120,75,409,345,185,160,262,267,270,261,1781,283,6,72,812,31,84,729
"78",87,"Virola sebifera",1587296386,-8.829444,-48.978333,"gass84,iddatunl",20488585,262,126,75,357,345,179,166,259,262,267,258,1975,324,5,73,933,33,266,828
"79",88,"Virola sebifera",1257697909,-15.46088,-68.356407,"cdround,gass84,iddatunl",21870520,205,103,73,1108,272,132,140,214,189,215,187,1215,204,19,61,573,85,493,91
"80",90,"Virola sebifera",1257712418,-15.038528,-68.445333,"cdround,gass84,iddatunl",21775478,207,93,72,1229,269,141,128,217,190,219,188,1344,205,25,56,592,105,445,115
