"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Machaerium leucopterum",1638342850,-21.37,-41.93111,"gass84",23089394,230,115,61,2156,319,133,186,249,201,256,201,1188,231,17,69,581,67,449,67
"2",2,"Machaerium leucopterum",1424475752,-14.06611,-39.625,"cdround,gass84,rdatm",21577450,231,67,65,1169,283,180,103,240,224,245,214,1350,140,80,17,385,260,347,331
"3",3,"Machaerium leucopterum",1208835562,-12.46417,-40.98139,"gass84,iddatunl",21249097,216,110,73,1397,289,139,150,227,200,229,194,711,108,17,51,289,69,245,88
"4",4,"Machaerium leucopterum",1424375744,-21.72111,-42.27417,"cdround,gass84",23167146,227,118,61,2278,316,124,192,246,196,255,196,1259,240,18,70,613,74,492,74
"5",5,"Machaerium leucopterum",1096931500,-20.45872,-41.2719,"gass84",22907970,220,116,64,1863,307,127,180,236,197,242,195,1197,205,25,61,575,94,410,112
"6",6,"Machaerium leucopterum",1837451028,-14.47111,-42.50083,"gass84,iddatunl",21663780,213,109,72,1276,283,132,151,221,193,223,193,849,193,2,94,511,8,343,8
"7",7,"Machaerium leucopterum",1424171718,-22.80611,-42.14861,"cdround,gass84",23391789,228,70,56,1750,290,167,123,240,206,251,206,938,130,39,35,340,121,284,121
"8",8,"Machaerium leucopterum",1094840270,-12.32722,-41.50167,"gass84,iddatunl",21214524,221,117,73,1256,298,139,159,230,208,231,201,870,133,12,59,381,65,332,80
"9",9,"Machaerium leucopterum",1123829140,-22.88444,-42.02694,"gass84",23409072,230,63,56,1687,287,175,112,241,209,252,209,840,109,37,30,288,120,231,120
"10",11,"Machaerium leucopterum",1042616330,-15.13333,-44.25,"elmms,gass84,gdativ",21801979,233,126,69,1311,319,138,181,240,214,246,214,987,232,2,94,581,7,282,14
"11",12,"Machaerium leucopterum",1089057600,-15.8,-44.15,"gass84",21940221,222,130,70,1431,307,122,185,230,201,234,200,991,218,2,90,571,10,299,17
"12",13,"Machaerium leucopterum",1426768105,-13.99306,-42.2075,"gass84,iddatunl",21560108,229,114,69,1296,308,144,164,238,209,240,209,670,145,1,92,390,5,345,5
"13",14,"Machaerium leucopterum",1426768121,-15.13278,-44.25472,"gass84,iddatunl",21801978,230,127,70,1327,316,135,181,237,211,243,211,1002,233,2,93,585,7,285,15
"14",15,"Machaerium leucopterum",1424085875,-22.5,-42.25,"gass84",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"15",16,"Machaerium leucopterum",1424156050,-22.83333,-41.95,"cdround,gass84,iddatunl",23391794,228,67,56,1735,288,170,118,240,208,252,208,894,119,39,33,316,123,252,123
"16",17,"Machaerium leucopterum",1701756717,-16.7261,-64.435,"gass84",22129814,250,110,63,2024,325,151,174,269,220,269,220,2989,462,98,50,1287,339,1287,339
"17",18,"Machaerium leucopterum",1094748246,-12.66667,-41.81667,"gass84,iddatunl",21292277,208,122,72,1150,290,122,168,216,190,218,190,577,116,2,85,319,10,263,10
"18",19,"Machaerium leucopterum",1094727150,-12.06667,-41,"gass84",21162697,219,109,73,1469,292,143,149,231,213,233,196,661,93,19,47,260,72,231,97
"19",20,"Machaerium leucopterum",1089006671,-12.58,-43.19,"gass84,iddatunl",21266324,257,135,73,984,347,163,184,260,246,271,245,731,140,2,88,375,9,198,19
"20",21,"Machaerium leucopterum",1098315774,-13.44478,-40.43058,"cdrep",21447830,188,78,66,1354,245,128,117,199,171,202,167,794,120,24,44,306,97,270,122
