"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Grazielodendron rio-docensis",1094926539,-19.15,-40.05,"gass84,txmatfuz",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"2",2,"Grazielodendron rio-docensis",1424448863,-19.151944,-39.929722,"cdround,gass84",22631522,241,90,63,1590,312,170,142,254,222,261,220,1224,182,43,46,515,159,358,159
"3",3,"Grazielodendron rio-docensis",1424425954,-22.966667,-43.227778,"cdround,gass84",23426323,225,79,56,2000,296,155,141,250,201,252,201,1405,170,60,33,487,194,479,194
"4",4,"Grazielodendron rio-docensis",1096930632,-19.075004,-39.900784,"gass84,txmatfuz",22614243,241,90,63,1577,312,171,141,254,220,262,220,1234,180,46,45,509,164,358,164
"5",5,"Grazielodendron rio-docensis",1424246535,-22.759722,-41.97,"cdround,gass84,rdatm",23383153,229,68,56,1735,290,169,121,241,208,252,208,908,124,39,34,326,121,262,121
"6",6,"Grazielodendron rio-docensis",1424219026,-22.074167,-41.526389,"cdround,gass84",23236284,232,91,57,2028,307,150,157,247,205,258,205,1092,160,33,47,445,108,347,108
"7",7,"Grazielodendron rio-docensis",1423990412,-22.8,-41.966667,"cdround,gass84,muluriiv,rdatm",23391793,229,67,56,1720,289,171,118,241,208,252,208,884,118,38,33,311,122,250,122
"8",8,"Grazielodendron rio-docensis",1123819760,-22.884444,-42.026944,"gass84",23409072,230,63,56,1687,287,175,112,241,209,252,209,840,109,37,30,288,120,231,120
"9",12,"Grazielodendron rio-docensis",1423990396,-19.233333,-40.05,"cdround,gass84",22648799,241,93,64,1615,313,168,145,255,221,262,220,1208,185,38,50,528,144,363,145
"10",14,"Grazielodendron rio-docensis",1123790337,-19.425,-40.045556,"gass84",22691999,243,91,62,1702,315,169,146,258,222,264,221,1201,189,36,51,534,140,358,145
