"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Philyra brasiliensis",1702753903,-21.1232,-56.7208,"gass84",23037199,224,118,63,2411,309,124,185,248,191,250,190,1355,188,39,42,515,145,505,208
"2",2,"Philyra brasiliensis",1837438060,-22.801944,-41.945,"gass84",23391794,228,67,56,1735,288,170,118,240,208,252,208,894,119,39,33,316,123,252,123
"3",3,"Philyra brasiliensis",1455891427,-18.719997,-40.140005,"gass84",22545117,239,98,66,1544,314,166,148,252,219,259,219,1170,175,41,47,495,144,356,144
"4",4,"Philyra brasiliensis",1096934493,-18.908528,-40.144278,"gass84",22579677,240,98,66,1526,314,166,148,251,219,260,219,1181,178,39,49,508,140,363,140
"5",5,"Philyra brasiliensis",1837383076,-18.04,-57.488889,"gass84",22397821,259,116,66,2056,339,165,174,277,232,278,229,1180,200,24,60,536,80,511,115
"6",6,"Philyra brasiliensis",1424436823,-14.131944,-39.754167,"cdround,gass84,rdatm",21594726,234,69,64,1219,287,180,107,243,226,248,216,1252,151,68,24,400,232,332,268
"7",7,"Philyra brasiliensis",1837801077,-21.035833,-56.447222,"cdround,gass84",23019926,238,118,62,2446,323,135,188,262,203,263,203,1365,195,36,44,524,140,523,207
"8",8,"Philyra brasiliensis",1089272666,-22.583333,-52.883333,"gass84",23339691,229,127,64,2452,317,121,196,255,208,255,193,1230,158,33,41,444,150,444,200
"9",9,"Philyra brasiliensis",1089272702,-22.642389,-52.841889,"gass84",23356972,223,127,64,2460,311,115,196,249,203,249,187,1236,158,37,39,439,154,439,209
"10",10,"Philyra brasiliensis",1094837602,-12.161667,-39.183889,"gass84,iddatunl",21180020,233,82,65,1565,297,172,125,227,221,250,210,757,82,33,24,224,113,209,178
"11",11,"Philyra brasiliensis",1089172631,-17.213889,-40.380833,"gass84,iddatunl",22234071,241,101,68,1590,312,165,147,246,217,259,217,1134,174,45,42,450,163,314,163
"12",12,"Philyra brasiliensis",1094795707,-16.123611,-40.380833,"gass84,iddatunl",22000791,248,108,65,1805,324,158,166,263,229,267,221,808,144,19,63,383,68,260,69
"13",13,"Philyra brasiliensis",1094803608,-12.465556,-40.980556,"gass84,iddatunl",21249097,216,110,73,1397,289,139,150,227,200,229,194,711,108,17,51,289,69,245,88
"14",14,"Philyra brasiliensis",1424492797,-22.550556,-44.083333,"cdround,gass84,rdatm",23339903,205,114,60,2266,291,104,187,231,174,232,174,1369,242,19,70,679,75,626,75
"15",15,"Philyra brasiliensis",1796686657,-13.942033,-40.1911,"gass84,iddatunl",21551516,217,78,65,1356,275,156,119,227,200,232,197,740,113,30,40,286,106,230,121
"16",16,"Philyra brasiliensis",1094757850,-11.878056,-40.453056,"gass84,iddatunl",21128150,224,102,70,1570,298,154,144,239,215,239,200,832,98,23,30,254,112,254,216
"17",17,"Philyra brasiliensis",1123794458,-19.805556,-40.681389,"gass84",22769744,236,104,65,1672,314,155,159,250,214,257,214,1191,203,31,59,565,113,382,113
"18",18,"Philyra brasiliensis",1090728653,-20.678611,-56.781111,"gass84,iddatunl",22950798,242,116,62,2445,326,141,185,267,207,267,207,1320,201,32,47,531,129,531,189
"19",19,"Philyra brasiliensis",1090728954,-21.435833,-56.429167,"gass84,iddatunl",23106326,238,117,61,2506,324,134,190,262,202,263,202,1362,175,43,39,509,154,483,154
"20",21,"Philyra brasiliensis",1258640952,-25.8,-56.33333,"gass84,iddatunl",24013529,216,112,54,3493,318,111,207,238,171,259,171,1521,173,77,23,454,257,407,257
"21",23,"Philyra brasiliensis",1258623734,-26.08333,-56.78333,"gass84,iddatunl",24065358,211,112,53,3503,315,106,209,234,175,255,166,1469,158,65,20,434,255,396,270
"22",24,"Philyra brasiliensis",1258777644,-26.05,-56.833333,"cdround,gass84,iddatunl",24065357,212,112,53,3501,316,107,209,234,176,255,167,1474,158,64,21,434,254,395,273
"23",26,"Philyra brasiliensis",1097085481,-23.4782303379737,-54.1859227387295,"cdrep,iddatunl",23529740,218,121,60,2596,312,113,199,235,185,247,181,1501,195,65,31,525,241,480,302
"24",27,"Philyra brasiliensis",1077593140,-12.666667,-39.183333,"gass84",21292340,230,69,62,1446,286,176,110,225,218,246,209,1037,113,57,22,334,191,240,294
"25",28,"Philyra brasiliensis",1094726329,-12.066667,-39.183333,"gass84,iddatunl",21162740,232,83,65,1519,297,171,126,248,221,249,210,756,81,33,25,230,112,218,171
"26",29,"Philyra brasiliensis",1258745148,-22.96666,-43.46666,"gass84,iddatunl",23426317,231,89,57,2068,307,153,154,259,205,259,205,1281,169,44,41,476,146,476,146
"27",30,"Philyra brasiliensis",1097320058,-23.05,-47.08,"gass84",23443511,190,112,62,2346,269,90,179,216,158,216,158,1303,214,25,62,614,105,564,105
"28",32,"Philyra brasiliensis",1097201155,-12.12,-39.28,"gass84",21171378,232,83,65,1545,297,171,126,248,220,249,210,714,76,29,26,213,102,205,166
"29",34,"Philyra brasiliensis",1258691781,-26,-56.833333,"cdround,gass84,iddatunl",24056717,210,112,53,3471,314,106,208,233,175,254,166,1493,159,63,21,436,255,399,277
"30",35,"Philyra brasiliensis",1087668472,-11.068889,-37.724722,"gass84",20955415,242,93,67,1588,313,176,137,227,250,260,220,1065,160,37,47,433,141,196,372
"31",36,"Philyra brasiliensis",1097056684,-23.7907341363626,-54.2842315817204,"cdrep",23590218,216,119,59,2703,312,111,201,234,184,245,177,1539,193,64,28,524,252,475,327
"32",37,"Philyra brasiliensis",1077196542,-12.516667,-40.3,"gass84,iddatunl",21257753,244,108,72,1478,316,166,150,256,226,259,221,745,115,15,54,312,73,282,92
"33",38,"Philyra brasiliensis",1098357168,-12.53,-39.08,"gass84,iddatunl",21257783,238,83,65,1534,303,176,127,223,225,255,216,1078,137,45,32,372,181,209,323
"34",39,"Philyra brasiliensis",1055783447,-25.309125,-57.581369,"gass84",23909819,227,116,54,3533,336,124,212,249,181,271,181,1418,163,47,33,462,180,452,180
"35",40,"Philyra brasiliensis",1098131902,-15.1462147639521,-39.7241311402267,"cdrep",21802087,237,79,65,1277,296,175,121,247,225,252,219,967,140,39,38,366,138,279,145
"36",41,"Philyra brasiliensis",1796486046,-1.453489,-48.476548,"cdround",18959317,269,94,89,281,324,219,105,266,271,271,264,2438,363,84,50,1024,285,285,1013
"37",42,"Philyra brasiliensis",1097457888,-29.75136,-51.143791,"",24834453,194,93,48,3334,294,103,191,163,190,235,152,1446,141,104,8,391,338,367,363
"38",43,"Philyra brasiliensis",1056714801,-23.236211,-58.391024,"gass84,txmathi",23477799,240,130,58,3338,352,129,223,273,207,280,196,1143,151,23,42,417,111,399,128
"39",44,"Philyra brasiliensis",1228401366,-23.2025,-58.1689,"gass84",23469164,241,126,58,3267,349,132,217,274,208,280,198,1183,149,26,40,424,121,402,132
"40",45,"Philyra brasiliensis",1090454320,-12.15,-39.316667,"gass84",21180017,224,80,65,1521,288,165,123,218,213,241,202,731,76,30,25,218,107,201,184
"41",48,"Philyra brasiliensis",1420241346,-27.5,-58.77,"gass84",24367710,217,111,49,4111,335,111,224,247,164,269,164,1269,161,43,39,438,144,409,144
"42",51,"Philyra brasiliensis",1420241378,-27.66,-56.19,"gass84",24393692,213,118,52,3768,329,106,223,234,173,261,164,1626,174,92,16,457,320,422,323
"43",52,"Philyra brasiliensis",1420241372,-27.33,-58.5,"gass84",24324517,219,109,49,4080,335,114,221,248,166,270,166,1286,171,46,36,440,162,389,162
"44",53,"Philyra brasiliensis",1228282546,-35.3869,-64.9208,"gass84",26000522,161,159,49,5721,333,11,322,225,87,235,87,576,80,14,51,229,46,218,46
"45",54,"Philyra brasiliensis",1144582257,-25,-57,"gass84,rdativ",23849353,228,104,52,3400,326,129,197,264,184,269,184,1395,161,48,33,461,180,453,180
