"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Hymenolobium janeirense",1717050302,-12.563333,-41.399167,"cdround,gass84",21266367,232,114,76,1240,304,154,150,240,221,244,214,1138,167,23,53,464,97,409,153
"2",2,"Hymenolobium janeirense",1835179092,-12.423333,-41.363333,"gass84,iddatunl",21240448,235,113,75,1268,308,158,150,244,224,247,217,1024,153,20,54,424,84,377,107
"3",3,"Hymenolobium janeirense",1717051151,-22.431944,-42.033611,"cdround,gass84",23314032,229,85,59,1882,298,154,144,244,205,254,205,1119,175,38,45,452,119,368,119
"4",4,"Hymenolobium janeirense",1801097068,-18.909722,-43.423611,"gass84,iddatunl",22579598,206,125,65,1995,292,100,192,224,180,227,177,1606,380,8,87,900,33,621,58
"5",5,"Hymenolobium janeirense",1837452112,-22.431944,-42.055556,"gass84,iddatunl",23314031,226,86,58,1890,296,150,146,241,201,251,201,1150,181,35,48,471,115,393,115
"6",8,"Hymenolobium janeirense",1424730546,-12.563333,-41.71,"cdround,gass84",21266359,211,121,72,1177,292,126,166,219,200,221,193,681,133,4,80,359,26,295,27
"7",11,"Hymenolobium janeirense",1089103761,-23.3547,-45.321,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"8",12,"Hymenolobium janeirense",1806850092,-19.396278,-43.401056,"gass84,iddatunl",22683279,207,120,65,1978,289,107,182,224,180,229,179,1534,351,9,86,854,34,605,54
"9",13,"Hymenolobium janeirense",1099313463,-19.242083,-39.997,"gass84",22648801,241,91,63,1653,312,169,143,255,221,262,219,1219,184,41,48,523,153,359,154
"10",14,"Hymenolobium janeirense",1090520615,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"11",15,"Hymenolobium janeirense",1090516323,-15.395833,-39.566111,"gass84",21853931,215,79,65,1269,273,153,120,225,211,229,197,1105,137,65,23,353,217,293,244
"12",17,"Hymenolobium janeirense",1090884687,-20.883333,-41.7,"gass84",22994360,202,123,65,1941,291,103,188,218,177,224,175,1271,225,25,65,617,82,470,104
"13",19,"Hymenolobium janeirense",1424233674,-22.3575,-42.255,"gass84",23296746,184,97,59,2000,264,100,164,201,159,209,157,1438,240,29,61,647,107,577,134
"14",20,"Hymenolobium janeirense",1094857395,-12.869722,-39.476944,"gass84,iddatunl",21326893,211,68,63,1390,266,159,107,222,201,226,191,933,97,45,21,273,157,268,234
"15",21,"Hymenolobium janeirense",1424248223,-18.066111,-39.879167,"cdround,gass84,iddatunl",22406883,241,87,64,1499,308,174,134,253,223,260,220,1151,163,61,34,429,196,309,197
"16",22,"Hymenolobium janeirense",1424287250,-22.642778,-44.656667,"cdround,gass84",23357169,201,117,62,2241,285,97,188,226,170,227,170,1501,265,25,70,732,87,707,87
"17",23,"Hymenolobium janeirense",1135939263,-25.072889,-47.922847,"gass84",23858210,227,86,50,2871,311,139,172,262,189,262,189,2469,375,84,45,1025,310,1025,310
"18",24,"Hymenolobium janeirense",1096929938,-19.156114,-40.074611,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"19",25,"Hymenolobium janeirense",1563875081,-19.156389,-46.075,"gass84,iddatunl",22631375,212,124,68,1621,290,110,180,223,194,228,188,1494,305,11,83,795,35,651,52
"20",27,"Hymenolobium janeirense",1077226185,-13.716667,-39.133333,"gass84,iddatunl",21508341,243,64,64,1137,294,194,100,247,235,256,227,2092,212,115,17,602,399,535,548
"21",28,"Hymenolobium janeirense",1077225511,-11.939722,-40.546389,"gass84,iddatunl",21136787,221,102,70,1568,294,150,144,236,213,236,197,825,100,25,31,257,108,257,212
"22",29,"Hymenolobium janeirense",1089089764,-24.5409,-47.5505,"gass84,iddatunl",23745899,217,90,52,2662,299,127,172,251,183,251,183,1733,245,73,40,693,237,693,237
"23",30,"Hymenolobium janeirense",1455400628,-19.756111,-42.620278,"gass84,iddatunl",22761058,234,119,63,2015,321,134,187,251,206,257,206,1140,212,12,79,628,41,451,41
"24",31,"Hymenolobium janeirense",1585192656,-7.838889,-35.002778,"gass84",20290200,248,81,72,1080,304,192,112,236,253,259,232,1613,259,31,62,749,114,345,637
"25",32,"Hymenolobium janeirense",1802874166,-20.754444,-42.882222,"gass84",22968411,201,117,62,2156,289,101,188,220,173,226,172,1259,248,19,76,661,62,488,74
"26",33,"Hymenolobium janeirense",1087060221,-8.7,-35.833333,"cdround,gass84,iddatunl",20462981,226,83,70,1284,289,171,118,213,233,239,207,1274,213,28,58,576,106,240,518
