"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Astronium graveolens",1585290305,14.36843,-89.40775,"",15683775,225,112,71,1028,308,151,157,228,213,238,211,1424,298,5,90,741,21,213,43
"2",2,"Astronium graveolens",1702658266,-7.259847,-47.036722,"gass84,preneglon",20168952,256,115,72,444,336,178,158,252,258,262,252,1460,229,9,68,665,43,66,665
"3",3,"Astronium graveolens",1264718738,13.694361,-86.096639,"cdround,gass84",15822094,236,118,73,997,317,157,160,239,227,248,222,1341,245,6,76,606,45,391,76
"4",4,"Astronium graveolens",1328371667,10.28075,-74.236167,"cdround,gass84",16530859,270,118,83,429,342,201,141,268,268,275,264,1475,246,22,57,603,90,362,434
"5",5,"Astronium graveolens",1264719262,12.624556,-85.836972,"cdround,gass84",16046740,240,103,73,852,311,170,141,242,241,250,228,968,200,6,80,497,23,243,58
"6",6,"Astronium graveolens",1801097150,-18.903889,-43.426389,"gass84",22579598,206,125,65,1995,292,100,192,224,180,227,177,1606,380,8,87,900,33,621,58
"7",7,"Astronium graveolens",1668718598,-19.273389,-40.720806,"gass84",22657423,243,108,67,1553,321,161,160,255,222,263,222,1161,198,25,64,570,91,395,91
"8",8,"Astronium graveolens",1427584728,9.298333,-73.778056,"cdround,gass84,muluriiv",16729590,280,104,78,454,348,216,132,274,278,285,274,1873,335,17,63,828,94,245,617
"9",9,"Astronium graveolens",1258197009,-9.309722,-75.995555,"cdround,gass84,iddatunl",20591617,237,127,90,294,305,165,140,238,233,240,233,2580,351,96,40,955,310,797,310
"10",10,"Astronium graveolens",1707498280,5.057806,-74.827583,"cdround,gass84,iddatunl",17610845,273,105,84,345,340,216,124,269,272,276,267,1583,260,46,49,620,211,329,545
"11",11,"Astronium graveolens",1427574792,10.507475,-75.499224,"cdround",16478989,276,78,81,423,319,223,96,277,270,280,269,1037,226,0,80,527,5,328,33
"12",12,"Astronium graveolens",1270103781,-25.307222,-53.870556,"gass84",23909908,192,131,58,3236,302,77,225,231,150,231,149,1834,217,103,21,542,375,542,395
"13",13,"Astronium graveolens",1707495284,4.533372,-74.777833,"cdround,gass84,iddatunl",17723166,266,112,86,354,335,206,129,267,268,270,261,1242,179,47,45,450,170,214,381
"14",14,"Astronium graveolens",1061292185,4.679722,-74.825556,"cdround",17688605,276,113,85,342,345,213,132,273,275,279,270,1226,191,44,46,440,175,245,387
"15",15,"Astronium graveolens",1061292364,4.227778,-74.968333,"cdround",17783641,274,106,81,513,346,216,130,273,277,280,268,1340,197,41,47,493,180,229,398
"16",18,"Astronium graveolens",1063862009,5.246378,-67.8557,"cdround,gass84",17576452,282,102,76,947,359,225,134,269,289,294,269,2448,411,33,63,1142,156,162,1142
"17",19,"Astronium graveolens",1269524055,5.508306,-67.668111,"cdround",17515976,278,100,74,1080,356,222,134,266,286,292,263,2320,406,29,68,1128,117,140,1120
"18",20,"Astronium graveolens",1052765483,6.454806,-75.708083,"cdround",17325704,209,110,88,387,274,149,125,206,207,214,204,1717,223,47,39,570,193,490,464
"19",21,"Astronium graveolens",1052765367,6.454583,-75.708944,"cdround",17325703,242,113,85,405,312,180,132,239,242,247,237,1561,216,36,43,537,163,270,436
"20",23,"Astronium graveolens",1052765661,6.863889,-75.822361,"cdround",17239301,225,107,85,400,291,166,125,222,228,230,220,1783,243,38,43,615,174,310,487
"21",24,"Astronium graveolens",1324204147,7.148056,-73.077778,"cdround",17178887,201,88,91,225,249,153,96,198,199,203,197,1367,178,66,29,438,222,408,389
"22",26,"Astronium graveolens",1094924001,-12.22,-39.045278,"gass84",21197303,235,81,64,1572,299,174,125,230,223,252,212,830,100,34,28,265,124,202,211
"23",27,"Astronium graveolens",1052765594,5.725944,-75.611472,"cdround",17472586,249,110,84,375,320,190,130,246,253,254,244,2093,296,74,37,724,277,417,646
"24",28,"Astronium graveolens",1143412993,-23.071111,-46.921389,"gass84",23443514,185,112,62,2313,264,85,179,210,153,210,153,1312,222,29,64,629,103,581,103
"25",30,"Astronium graveolens",1707497821,9.936667,-75.107222,"cdround,gass84,iddatunl",16599958,267,113,77,466,340,194,146,264,263,272,260,1379,208,26,52,519,108,363,393
"26",31,"Astronium graveolens",1587292040,-18.976,-43.362717,"gass84",22596880,210,126,65,2069,294,102,192,227,181,232,180,1657,401,9,87,936,36,628,60
"27",32,"Astronium graveolens",1258091012,-14.571972,-68.779306,"cdround,gass84,iddatunl",21680430,201,95,73,1212,263,133,130,210,184,213,182,1651,252,37,55,720,141,537,147
"28",34,"Astronium graveolens",1707497555,12.198889,-71.350556,"cdround,gass84",16133488,273,82,75,928,326,218,108,277,260,283,260,392,109,3,89,223,25,71,61
"29",35,"Astronium graveolens",1320971676,16.5957,-94.9176,"gass84",15217082,258,97,62,1678,338,183,155,268,243,278,235,945,234,5,104,552,20,265,24
"30",36,"Astronium graveolens",1576187089,5.494167,-75.849139,"cdround",17524420,142,79,91,253,186,100,86,139,141,143,138,2806,339,134,27,868,480,733,812
"31",37,"Astronium graveolens",1427549859,4.66218,-74.779651,"muluriiv",17697246,270,113,86,327,339,209,130,271,272,273,265,1217,182,47,45,434,176,229,377
"32",38,"Astronium graveolens",1707501566,11.274306,-74.084028,"cdround,gass84",16323502,270,97,82,544,325,208,117,268,265,275,262,1108,226,4,74,562,28,315,210
"33",39,"Astronium graveolens",1707497391,11.313611,-74.1275,"cdround,gass84",16314861,280,95,81,568,334,218,116,277,274,286,272,752,158,3,75,384,19,213,142
"34",41,"Astronium graveolens",1090661046,-22.381111,-49.680333,"gass84",23305208,202,128,64,2495,290,93,197,230,169,230,167,1298,212,31,59,605,124,605,147
"35",42,"Astronium graveolens",1087690640,-10.863611,-37.628611,"gass84",20912217,237,85,68,1460,301,176,125,223,244,253,217,1113,181,39,54,487,123,200,409
"36",43,"Astronium graveolens",1257979059,11.148722,-84.640111,"cdround,gass84,iddatunl",16349169,259,90,75,670,322,202,120,261,263,268,250,2178,312,34,56,904,113,237,472
"37",44,"Astronium graveolens",1576186893,3.22146,-75.23689,"",17990995,276,116,84,572,352,215,137,268,280,283,268,1330,226,28,59,557,91,124,557
"38",46,"Astronium graveolens",1707494933,5.085444,-74.781306,"cdround,gass84,iddatunl",17602206,268,103,85,352,334,214,120,265,268,272,263,1686,279,49,49,668,234,341,593
"39",47,"Astronium graveolens",1061292967,10.765278,-75.1625,"cdround",16427157,272,83,83,432,318,219,99,271,266,276,266,1146,272,0,86,619,11,333,25
"40",49,"Astronium graveolens",911784171,4.552772,-74.687911,"cdround",17714528,270,116,86,325,341,207,134,270,272,274,266,1159,166,48,46,431,156,202,350
"41",50,"Astronium graveolens",1061292370,4.585556,-74.98,"preneglon",17705881,256,106,87,397,322,201,121,256,255,260,250,1485,206,60,40,517,233,277,445
"42",51,"Astronium graveolens",1061291783,4.844167,-74.792778,"cdround",17654045,275,109,85,315,342,214,128,271,274,277,269,1371,219,44,46,515,184,292,449
"43",52,"Astronium graveolens",1707495007,4.31175,-74.886556,"cdround,gass84",17766363,274,109,84,444,344,215,129,274,277,280,269,1312,193,44,46,479,182,217,396
"44",53,"Astronium graveolens",1253905705,10.939253,-85.835636,"cdround,rdatm",16392340,264,106,73,797,342,197,145,259,264,275,254,1509,373,2,93,792,14,157,506
"45",54,"Astronium graveolens",1090884166,-20.893889,-41.708889,"gass84",22994359,203,123,65,1953,292,103,189,220,177,225,176,1270,226,25,66,619,81,473,102
"46",55,"Astronium graveolens",1257931074,8.846667,-79.888611,"cdround,gass84,iddatunl",16824483,266,74,77,542,318,223,95,260,268,273,260,2042,370,19,64,900,76,331,764
"47",56,"Astronium graveolens",1658211683,-7.030972,-38.503278,"cdround,gass84",20117316,256,104,72,1103,328,185,143,257,256,269,241,953,252,4,105,635,23,184,111
"48",57,"Astronium graveolens",787199932,6.718689,-73.020319,"cdround",17265288,200,102,89,250,258,144,114,197,199,203,196,1430,196,41,41,499,151,281,370
"49",58,"Astronium graveolens",1424482924,-9.380556,-71.900278,"cdround,gass84,rdatm",20608995,254,111,77,560,321,178,143,258,246,260,246,1744,242,25,53,666,118,592,147
"50",59,"Astronium graveolens",1707493035,8.176351,-72.580904,"cdround,gass84,iddatunl",16962899,277,105,83,578,341,215,126,279,270,283,268,2475,344,113,39,928,395,547,427
"51",60,"Astronium graveolens",1257738907,12.275278,-85.509167,"cdround,gass84,iddatunl",16115868,246,97,72,796,314,181,133,246,247,256,235,1328,275,7,80,677,36,324,90
"52",61,"Astronium graveolens",1086983987,9.403056,-75.7175,"cdround",16712263,275,90,78,482,331,217,114,271,276,281,269,1195,189,7,69,525,30,203,452
"53",62,"Astronium graveolens",930999382,8.103719,-76.37655,"cdround",16980087,253,90,89,240,306,205,101,252,254,256,250,2106,261,59,42,715,189,322,655
