"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Trichilia ramalhoi",1097965077,-9.23655,-36.43516,"",20575286,206,87,69,1435,273,147,126,188,216,219,184,1263,221,24,63,609,99,143,543
"2",2,"Trichilia ramalhoi",1089196692,-8.71424,-35.83897,"gass84",20471620,210,83,69,1309,274,155,119,195,218,224,191,1113,188,26,59,507,92,209,455
"3",3,"Trichilia ramalhoi",1077610488,-9.40154,-36.73099,"gass84",20609839,244,98,68,1666,322,179,143,224,257,261,220,852,141,14,64,415,62,71,344
"4",4,"Trichilia ramalhoi",1423894932,-9,-36,"gass84,rdatm",20532097,225,81,69,1323,287,170,117,210,232,237,205,1699,285,42,57,769,161,282,727
"5",5,"Trichilia ramalhoi",1424361294,-22.74444,-43.78556,"cdround,gass84",23374470,227,103,61,1979,310,143,167,250,202,252,202,1403,213,37,54,599,125,566,125
"6",6,"Trichilia ramalhoi",1098283446,-6.5022,-34.9769,"gass84,iddatunl",20013721,258,87,72,1143,316,196,120,253,264,269,240,1643,247,31,61,718,104,395,601
"7",8,"Trichilia ramalhoi",1424488629,-6.49583,-34.98083,"cdround,gass84",20005081,258,87,72,1137,317,197,120,254,265,270,241,1624,248,30,62,715,101,388,598
"8",9,"Trichilia ramalhoi",1096931439,-19.18665,-39.91052,"gass84",22640163,242,88,62,1639,312,172,140,256,222,263,220,1230,182,44,46,514,163,355,163
"9",10,"Trichilia ramalhoi",1226936795,-22.64278,-44.65667,"gass84,iddatunl",23357169,201,117,62,2241,285,97,188,226,170,227,170,1501,265,25,70,732,87,707,87
"10",11,"Trichilia ramalhoi",1090512957,-14.41667,-39.08333,"gass84",21655223,241,63,64,976,289,192,97,243,238,253,227,1994,210,121,18,585,387,502,562
"11",12,"Trichilia ramalhoi",1087532095,-13.94722,-41.075,"gass84,iddatunl",21551495,241,103,71,1376,306,162,144,251,225,254,219,613,132,4,79,321,22,229,24
"12",14,"Trichilia ramalhoi",1208829357,-13.94472,-40.10942,"gass84,iddatunl",21551518,212,77,65,1330,270,153,117,223,204,227,193,861,118,40,32,302,140,256,163
"13",15,"Trichilia ramalhoi",1090511868,-14.49972,-39.115,"gass84",21663862,235,63,64,959,284,186,98,237,232,247,222,1874,198,114,17,533,365,481,515
"14",18,"Trichilia ramalhoi",1135817147,-4.20603,-38.97117,"gass84,iddatunl",19529785,233,84,76,561,289,179,110,232,236,239,225,1226,266,15,88,709,46,155,172
"15",19,"Trichilia ramalhoi",1270115535,-2.01667,-62.16667,"gass84",19079948,268,91,85,334,324,218,106,264,272,272,263,2669,359,146,29,912,464,485,843
"16",20,"Trichilia ramalhoi",1077214403,-14.85,-40.83333,"gass84",21741581,195,98,67,1460,263,118,145,207,182,210,174,729,135,16,67,366,62,246,67
"17",21,"Trichilia ramalhoi",1090657598,-17.89222,-39.37167,"gass84",22372336,243,74,61,1437,305,184,121,248,261,261,224,1566,192,78,23,511,333,333,346
"18",22,"Trichilia ramalhoi",1226935859,-20.53333,-40.41667,"gass84",22916630,245,79,58,1691,316,182,134,260,225,268,225,1115,176,47,44,462,157,292,157
"19",23,"Trichilia ramalhoi",1097632563,-15.15,-39.08,"gass84,iddatunl",21802103,242,68,63,1045,293,186,107,250,240,254,226,1626,153,104,10,442,358,428,404
"20",24,"Trichilia ramalhoi",1123825818,-15.2925,-39.07583,"gass84",21836663,243,70,64,1106,295,186,109,248,234,255,227,1624,158,102,10,445,358,414,400
"21",25,"Trichilia ramalhoi",1094741689,-14.8,-39.16667,"gass84,iddatunl",21732980,243,65,62,979,293,189,104,251,241,255,228,1573,182,91,19,466,302,441,387
"22",26,"Trichilia ramalhoi",1097344792,-9.25,-36.42,"gass84,iddatunl",20583926,221,89,68,1477,290,160,130,204,230,235,199,1413,232,28,63,683,117,215,615
"23",27,"Trichilia ramalhoi",1260685113,-9.25,-36.41666,"gass84,iddatunl",20583927,221,88,68,1489,290,161,129,204,231,235,199,1451,238,29,63,700,120,219,634
"24",29,"Trichilia ramalhoi",1097693223,-15.11489,-39.12025,"cdround,iddatunl",21793462,242,67,62,1032,293,185,108,250,240,254,226,1576,153,101,11,433,341,423,385
"25",30,"Trichilia ramalhoi",1097154319,-13.44478,-40.43058,"cdrep,iddatunl",21447830,188,78,66,1354,245,128,117,199,171,202,167,794,120,24,44,306,97,270,122
"26",31,"Trichilia ramalhoi",1097981885,-14.88,-40.57,"gass84,iddatunl",21750227,198,94,66,1458,265,124,141,209,184,214,177,771,118,30,45,329,110,238,126
"27",32,"Trichilia ramalhoi",1095185069,-11.53252,-41.16612,"gass84,iddatunl",21050373,201,95,72,1334,265,134,131,211,199,214,181,684,107,15,54,288,67,254,92
"28",33,"Trichilia ramalhoi",1090460003,-14.78194,-39.06917,"gass84",21724343,246,63,61,945,295,193,102,254,245,257,232,1906,201,128,14,558,392,508,503
