"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Pseudolmedia laevigata",1702875542,7.06083,-74.04263,"cdround,gass84",17196143,284,98,89,368,342,232,110,280,286,288,278,3157,455,57,48,1194,247,535,1182
"2",3,"Pseudolmedia laevigata",1424783841,-2.59506,-72.88406,"gass84",19200651,263,94,85,448,317,207,110,263,262,267,256,2941,310,212,13,888,646,696,669
"3",4,"Pseudolmedia laevigata",1702875587,7.12442,-74.10492,"cdround,gass84",17187502,284,98,88,402,343,232,111,280,286,289,278,3176,457,55,49,1211,242,521,1187
"4",5,"Pseudolmedia laevigata",1707497883,7.268,-73.359,"gass84,iddatunl",17152960,272,105,92,233,329,216,113,269,271,274,269,2216,340,64,40,827,275,489,707
"5",6,"Pseudolmedia laevigata",1258196626,-9.30972,-75.99555,"cdround,gass84,iddatunl",20591617,237,127,90,294,305,165,140,238,233,240,233,2580,351,96,40,955,310,797,310
"6",7,"Pseudolmedia laevigata",1438030448,-22.89862,-53.66308,"gass84",23408793,229,126,64,2390,320,124,196,246,209,254,195,1382,199,38,39,510,192,469,234
"7",8,"Pseudolmedia laevigata",1147307526,0.70794,-77.1368,"cdround,gass84",18517989,205,107,92,198,263,147,116,202,206,207,202,2672,279,173,16,818,544,618,818
"8",9,"Pseudolmedia laevigata",1063862097,5.24638,-67.8557,"cdround,gass84",17576452,282,102,76,947,359,225,134,269,289,294,269,2448,411,33,63,1142,156,162,1142
"9",10,"Pseudolmedia laevigata",1060488207,5.50831,-67.66811,"cdround",17515976,278,100,74,1080,356,222,134,266,286,292,263,2320,406,29,68,1128,117,140,1120
"10",11,"Pseudolmedia laevigata",1416803750,2.77986,-67.88828,"gass84",18086211,265,110,85,518,335,207,128,258,268,271,257,3390,480,122,40,1321,444,470,1267
"11",12,"Pseudolmedia laevigata",1416804006,1.87472,-68.99443,"gass84",18276265,259,100,86,470,322,206,116,252,262,264,252,3305,409,160,29,1153,534,557,1050
"12",13,"Pseudolmedia laevigata",1052767965,5.10822,-76.86169,"gass84",17602156,264,82,93,257,309,221,88,262,264,266,260,7787,896,482,21,2539,1490,1700,2117
"13",14,"Pseudolmedia laevigata",1587292087,-19.40883,-43.28863,"gass84",22683282,210,120,64,2012,293,108,185,227,181,232,181,1518,346,10,85,847,35,596,35
"14",15,"Pseudolmedia laevigata",1258095844,-10.385,-75.26639,"cdround,gass84,iddatunl",20816274,234,118,83,441,302,160,142,236,227,238,227,2532,350,88,45,1003,278,619,278
"15",16,"Pseudolmedia laevigata",1707501293,8.23303,-77.19719,"cdround,gass84,iddatunl",16954148,247,79,85,305,295,203,92,247,248,251,243,2254,295,43,43,804,182,314,687
"16",17,"Pseudolmedia laevigata",1147294925,0.17281,-70.95767,"cdround,gass84",18621818,260,89,81,539,317,208,109,254,263,265,252,3009,345,151,22,957,531,575,876
"17",18,"Pseudolmedia laevigata",1424413949,-9.17944,-63.01556,"cdround,gass84,rdatm",20566008,257,107,70,587,331,179,152,255,251,264,249,2378,399,16,67,1107,83,504,174
"18",19,"Pseudolmedia laevigata",1257804380,-15.07528,-68.46583,"cdround,gass84,iddatunl",21784117,210,93,72,1221,272,143,129,219,193,221,191,1346,205,26,56,592,108,444,118
