"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Myrcia neotomentosa",1585201697,-26.3135,-48.9155,"gass84",24117387,211,82,49,2846,294,127,167,247,174,247,174,1682,240,77,34,645,262,645,262
"2",2,"Myrcia neotomentosa",1801096590,-23.318056,-44.903889,"gass84,iddatunl",23495403,224,97,58,2176,303,136,167,250,196,252,196,2443,314,91,42,939,290,923,290
"3",3,"Myrcia neotomentosa",1585202261,-27.527,-48.4271,"gass84",24367958,198,71,46,2687,278,126,152,232,165,232,165,1513,198,75,33,565,243,565,243
"4",4,"Myrcia neotomentosa",1213675778,-25.184444,-48.404167,"gass84,iddatunl",23884119,221,83,48,3016,306,135,171,257,182,257,182,2099,298,73,43,865,276,865,276
"5",5,"Myrcia neotomentosa",1086684016,-25.509,-48.342,"gass84",23953240,210,74,48,2650,291,139,152,245,177,245,177,2170,305,84,43,907,291,907,291
"6",6,"Myrcia neotomentosa",1135945993,-24.0773,-47.4499,"gass84,iddatunl",23650862,196,95,55,2504,276,106,170,226,163,227,163,1704,257,61,47,696,192,683,192
"7",7,"Myrcia neotomentosa",1135945988,-24.024,-47.315,"gass84",23642225,186,95,56,2460,265,96,169,215,154,217,154,1822,277,66,47,746,205,728,205
"8",8,"Myrcia neotomentosa",1087386950,-23.641944,-46.614444,"gass84",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"9",9,"Myrcia neotomentosa",1095636024,-25.676972,-48.469583,"gass84,iddatunl",23987797,207,72,48,2645,287,137,150,242,174,242,174,2065,291,84,42,863,279,863,279
"10",10,"Myrcia neotomentosa",1420313313,-25.40371,-48.28105,"gass84,iddatunl",23927322,216,77,48,2775,298,140,158,252,181,252,181,2258,324,84,43,938,299,938,299
"11",11,"Myrcia neotomentosa",1090632087,-24.935,-47.964722,"gass84,iddatunl",23832289,217,88,50,2890,302,127,175,252,179,252,179,2143,320,68,45,892,264,892,264
"12",13,"Myrcia neotomentosa",1213640072,-25.104444,-47.930833,"gass84",23866850,213,84,49,2876,296,126,170,248,176,248,176,2383,358,82,44,982,304,982,304
"13",14,"Myrcia neotomentosa",1213675821,-26.183739,-48.897239,"gass84",24091467,211,81,48,2847,294,128,166,247,174,247,174,1712,246,77,36,667,259,667,259
"14",15,"Myrcia neotomentosa",1089103764,-23.3526,-45.3299,"gass84",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"15",16,"Myrcia neotomentosa",1089098941,-23.19492,-45.5643,"gass84,iddatunl",23469467,176,105,60,2226,252,78,174,202,145,203,145,1395,244,24,66,667,102,645,102
"16",17,"Myrcia neotomentosa",1089116399,-27.0025,-49.0705,"gass84",24264263,188,93,51,2920,279,99,180,224,152,224,151,1646,197,90,24,549,296,549,310
"17",18,"Myrcia neotomentosa",1090879110,-18.362528,-40.162139,"gass84,iddatunl",22467357,240,95,66,1501,312,169,143,252,222,259,220,1112,170,46,44,457,152,326,152
"18",19,"Myrcia neotomentosa",1090142988,-26.250556,-49.378611,"gass84,iddatunl",24108735,166,106,54,2958,260,67,193,202,129,202,127,1463,177,82,24,485,281,482,292
"19",20,"Myrcia neotomentosa",1086912136,-24.545,-48.678333,"gass84",23754512,207,103,53,3172,297,103,194,244,176,244,165,1390,189,56,38,539,216,539,228
"20",21,"Myrcia neotomentosa",1135824004,-26.819722,-49.049444,"gass84",24221063,200,92,51,2902,291,112,179,236,165,236,163,1587,198,82,25,538,287,538,295
"21",22,"Myrcia neotomentosa",1802961027,-26.19,-48.96,"gass84",24091465,202,85,49,2889,288,116,172,239,165,239,165,1675,234,78,34,636,265,636,265
"22",23,"Myrcia neotomentosa",1086912119,-24.461111,-48.582778,"gass84",23737235,214,103,53,3080,305,112,193,251,184,251,174,1401,195,51,42,556,204,556,219
"23",24,"Myrcia neotomentosa",1089113367,-23.373469,-45.081554,"gass84",23504039,182,105,59,2212,261,84,177,208,152,210,152,1969,290,56,54,857,188,820,188
"24",25,"Myrcia neotomentosa",1089103647,-23.1931,-45.0406,"gass84,iddatunl",23469480,153,111,60,2211,231,49,182,178,122,180,122,1691,269,34,63,795,132,744,132
"25",27,"Myrcia neotomentosa",1090576003,-23.381067,-45.079123,"gass84",23512679,219,96,56,2253,298,128,170,246,189,248,189,2582,346,86,45,1018,287,981,287
"26",28,"Myrcia neotomentosa",1089089260,-23.2159,-45.0503,"gass84,iddatunl",23478119,144,110,60,2200,221,40,181,169,114,171,114,1828,291,40,61,849,151,795,151
"27",29,"Myrcia neotomentosa",1087506907,-27.028333,-49.037778,"gass84,iddatunl",24264264,188,92,51,2916,278,98,180,224,153,224,150,1652,199,90,25,555,296,555,309
"28",30,"Myrcia neotomentosa",1090886721,-20.75,-41.283333,"gass84",22968450,241,109,63,1902,327,155,172,258,218,265,217,1081,186,24,59,509,88,349,107
"29",31,"Myrcia neotomentosa",1090576489,-23.4339,-45.0711,"gass84,iddatunl",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"30",33,"Myrcia neotomentosa",1090573724,-23.409384,-45.122193,"gass84",23512678,214,97,56,2228,292,121,171,240,184,242,184,2509,341,82,47,1007,272,967,272
"31",34,"Myrcia neotomentosa",1086956756,-24.194444,-47.921111,"gass84,iddatunl",23676770,203,99,54,2761,289,107,182,236,167,237,167,1622,241,55,47,668,193,656,193
"32",35,"Myrcia neotomentosa",1123815530,-18.892222,-40.73,"gass84",22579663,238,108,68,1504,315,158,157,250,218,257,218,1142,188,27,62,550,96,386,96
"33",38,"Myrcia neotomentosa",1087641032,-20.538333,-42.143611,"gass84",22916589,186,130,66,1933,275,79,196,203,162,207,159,1343,239,18,70,679,76,524,94
"34",39,"Myrcia neotomentosa",1090155957,-25.788833,-48.919194,"gass84",24005066,182,90,50,2974,269,91,178,218,144,219,144,1712,229,82,35,650,263,629,263
