"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Sarcaulus brasiliensis",1571705705,-19.5,-40.3,"gass84,rdatm",22709273,245,95,63,1674,319,169,150,258,225,267,223,1174,192,32,56,542,125,363,126
"2",2,"Sarcaulus brasiliensis",1424783942,-2.59506,-72.88406,"gass84,iddatunl",19200651,263,94,85,448,317,207,110,263,262,267,256,2941,310,212,13,888,646,696,669
"3",3,"Sarcaulus brasiliensis",1253916821,10.766639,-85.280917,"cdround,rdatm",16426914,219,100,75,671,290,157,133,217,224,228,210,2853,421,40,57,1169,149,348,589
"4",4,"Sarcaulus brasiliensis",1135827189,-8.562778,-35.183333,"gass84,iddatunl",20437076,243,63,68,999,288,196,92,234,247,254,229,2066,310,47,56,910,170,425,601
"5",5,"Sarcaulus brasiliensis",1135827196,-8.550278,-35.148611,"gass84,iddatunl",20437077,244,62,68,981,288,197,91,236,248,255,230,2094,320,47,56,920,170,432,605
"6",6,"Sarcaulus brasiliensis",1416803845,1.740357,-69.732504,"gass84",18302167,259,95,82,557,322,207,115,251,262,265,251,3279,392,132,31,1149,494,507,1070
"7",7,"Sarcaulus brasiliensis",1258086476,-14.571972,-68.779306,"cdround,gass84,iddatunl",21680430,201,95,73,1212,263,133,130,210,184,213,182,1651,252,37,55,720,141,537,147
"8",9,"Sarcaulus brasiliensis",1257964355,-14.144994,-68.745008,"cdround,gass84,iddatunl",21594031,204,98,71,1189,270,133,137,212,187,216,186,1960,296,53,53,840,184,630,190
"9",11,"Sarcaulus brasiliensis",1253912026,8.7325,-83.453139,"cdround,rdatm",16850318,261,106,75,764,335,195,140,254,262,272,252,4401,753,87,55,1802,320,818,1458
"10",12,"Sarcaulus brasiliensis",1042711196,-6.077778,-57.62,"elmms,gass84,gdativ",19918138,266,104,69,409,340,190,150,261,263,271,261,2078,308,33,56,899,133,281,899
"11",13,"Sarcaulus brasiliensis",1795907335,-7.0833,-35.2806,"gass84",20126034,250,93,73,1228,313,187,126,247,256,263,232,1037,157,18,62,456,64,242,382
