"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Myrciaria tenella",1658213872,-22.78222,-45.65694,"gass84",23383065,160,113,62,2261,236,55,181,185,129,185,128,1890,333,34,68,931,133,855,149
"2",2,"Myrciaria tenella",1837391539,-2.64272,-44.13872,"gass84",19209981,270,79,83,462,321,226,95,266,276,276,265,1713,345,8,84,932,36,51,755
"3",3,"Myrciaria tenella",1585202055,-25.4869,-49.0944,"gass84,preswcd",23944582,170,98,55,2685,256,80,176,201,137,201,134,1438,195,76,31,517,242,517,255
"4",4,"Myrciaria tenella",1423907912,-18.76917,-40.45667,"cdround,gass84",22553750,236,103,68,1510,310,160,150,247,215,255,215,1147,181,34,55,519,120,369,120
"5",5,"Myrciaria tenella",1457569143,-18.2025,-43.58694,"cdround,gass84,rdatm",22432714,189,104,60,1699,276,105,171,203,170,207,164,1471,336,9,86,828,32,569,52
"6",6,"Myrciaria tenella",1585201939,-25.4484,-49.2419,"gass84",23935939,171,102,57,2581,258,80,178,200,142,200,136,1370,183,75,28,480,245,480,259
"7",9,"Myrciaria tenella",1313793959,-20.1775,-40.91972,"gass84",22847498,183,108,64,1705,264,96,168,198,163,203,160,1371,217,37,54,623,136,459,150
"8",10,"Myrciaria tenella",1077412945,-27.90028,-50.39972,"cdround,gass84",24445671,165,106,53,3157,267,67,200,148,126,204,125,1478,149,100,14,424,313,412,341
"9",11,"Myrciaria tenella",1423897260,-21.26167,-40.96917,"cdround,gass84",23072137,232,84,59,1796,296,155,141,246,207,255,207,961,166,26,50,409,97,265,97
"10",12,"Myrciaria tenella",1420315318,-23.23,-45.01333,"gass84",23478120,156,111,60,2218,235,53,182,182,126,183,126,1675,264,35,62,781,134,734,134
"11",13,"Myrciaria tenella",1264698172,-22.74472,-44.61306,"cdround,gass84,iddatunl,txmatfuz",23374450,140,120,63,2086,219,31,188,164,111,165,111,1848,312,31,68,905,115,828,115
"12",14,"Myrciaria tenella",1077412948,-27.11167,-49.21083,"cdround,gass84",24281539,174,96,52,2900,267,85,182,210,138,210,137,1635,195,93,23,537,301,537,324
"13",16,"Myrciaria tenella",1585967007,-28.9,-50.83361,"gass84",24653020,165,97,53,2886,260,79,181,153,138,200,128,1873,190,132,10,524,422,491,439
"14",17,"Myrciaria tenella",1264695524,-28.54,-50.5001,"gass84",24575268,156,98,53,2800,252,70,182,147,128,190,120,1700,167,114,12,475,370,462,394
"15",19,"Myrciaria tenella",1095855542,-2.5747,-44.20947,"gass84",19192699,269,77,83,459,318,226,92,266,275,276,264,1746,344,7,84,948,33,47,770
"16",20,"Myrciaria tenella",1095633231,-25.20297,-49.94419,"gass84",23884082,169,114,60,2681,261,71,190,202,135,202,134,1574,206,83,28,551,291,530,310
"17",21,"Myrciaria tenella",1658216368,-21.80389,-41.01722,"gass84,iddatunl",23184456,231,84,57,1849,301,156,145,244,207,255,207,1026,148,28,44,385,107,321,107
"18",22,"Myrciaria tenella",1213675451,-27.09851,-48.88894,"gass84",24281547,197,92,49,3041,286,101,185,235,162,235,157,1680,205,88,26,572,293,572,296
"19",25,"Myrciaria tenella",1424505458,-21.76139,-41.03611,"cdround,gass84",23175816,231,85,58,1859,301,155,146,244,207,255,207,1024,148,28,44,390,105,323,105
"20",26,"Myrciaria tenella",1087707885,-30.59306,-52.79056,"gass84",25007214,177,94,48,3316,282,89,193,136,170,216,135,1529,149,100,12,434,344,392,403
"21",27,"Myrciaria tenella",1095633924,-28.50327,-50.00047,"gass84,iddatunl",24575280,151,97,54,2679,245,66,179,182,123,182,116,1666,171,111,14,473,347,473,365
"22",28,"Myrciaria tenella",1423901410,-28.5,-50,"gass84",24575281,152,98,54,2698,247,67,180,184,125,184,117,1655,171,111,15,473,343,473,359
"23",30,"Myrciaria tenella",1090755211,-19.18066,-57.58322,"gass84",22639739,238,111,65,2149,317,147,170,258,208,259,207,1142,193,29,56,493,97,486,124
"24",31,"Myrciaria tenella",1086965701,-28.96356,-50.93056,"gass84",24670298,162,96,53,2855,257,77,180,151,136,197,126,1924,196,134,11,540,434,499,453
"25",33,"Myrciaria tenella",1213634890,-11.26639,-37.27056,"gass84,iddatunl",20998626,254,75,68,1233,310,201,109,250,263,267,236,1551,274,54,56,699,168,268,537
"26",34,"Myrciaria tenella",1123831169,-22.04139,-41.04833,"gass84",23227655,230,82,56,1973,302,156,146,235,205,257,205,1038,149,28,44,374,115,319,115
"27",35,"Myrciaria tenella",1123830224,-22.04139,-41.03333,"gass84",23227656,230,81,56,1943,300,156,144,235,205,256,205,1036,148,28,43,372,117,316,117
"28",36,"Myrciaria tenella",1213647785,-18.98056,-40.6625,"gass84,iddatunl",22596945,238,107,68,1506,315,159,156,250,218,258,218,1153,188,28,60,550,101,387,101
"29",37,"Myrciaria tenella",1213647806,-18.85,-40.66139,"gass84,iddatunl",22571025,237,106,68,1497,314,159,155,250,218,257,218,1143,186,29,60,542,103,381,103
"30",38,"Myrciaria tenella",1087686958,-10.53058,-36.61514,"gass84,iddatunl",20843122,255,81,66,1409,317,196,121,251,266,270,234,1287,234,36,63,611,117,216,443
"31",39,"Myrciaria tenella",1090587462,-0.84875,-47.08303,"cdround,gass84",18838391,262,93,80,488,326,211,115,256,268,268,256,2624,514,11,81,1416,46,103,1416
"32",40,"Myrciaria tenella",1077476534,-24.53264,-52.43533,"gass84,iddatunl",23745782,193,119,61,2638,284,91,193,224,168,224,157,1653,234,78,33,590,289,590,334
"33",41,"Myrciaria tenella",1420313294,-24.31575,-52.26072,"gass84,iddatunl",23702586,197,117,61,2634,286,97,189,228,162,228,162,1536,194,75,29,532,272,532,306
"34",42,"Myrciaria tenella",1077412979,-30.98083,-53.00222,"cdround,gass84",25084968,188,99,49,3485,297,96,201,153,224,231,143,1413,135,91,12,402,310,364,398
"35",43,"Myrciaria tenella",1424460375,-30.98056,-53.05222,"cdround,gass84,rdatm",25084967,189,100,49,3485,299,96,203,154,224,231,144,1400,134,90,12,398,307,362,393
"36",47,"Myrciaria tenella",1089112559,-30.585,-53.0308,"gass84",25007208,186,97,48,3381,294,96,198,155,180,227,144,1465,137,101,10,404,337,383,375
"37",49,"Myrciaria tenella",1143430380,-28.95067,-51.02644,"gass84",24661656,168,96,53,2869,264,83,181,159,140,202,131,1863,193,126,11,528,414,483,431
"38",50,"Myrciaria tenella",1143430545,-29.02125,-51.35319,"gass84",24678928,179,96,52,2985,277,93,184,169,150,214,141,1721,177,115,11,477,385,438,392
"39",51,"Myrciaria tenella",1094900006,-11.88972,-37.59722,"gass84",21128218,249,85,68,1405,314,190,124,246,260,265,230,1552,251,60,49,671,198,283,510
"40",52,"Myrciaria tenella",1087685777,-10.4583,-37.2081,"gass84",20825828,240,81,65,1512,302,179,123,224,247,256,218,1028,174,30,60,481,98,160,405
"41",53,"Myrciaria tenella",1077381634,-27.87889,-48.76194,"cdround,gass84",24445710,176,73,45,2939,257,97,160,213,142,213,138,1615,229,83,31,594,275,594,295
"42",54,"Myrciaria tenella",1270100943,-5.70083,-35.2075,"gass84,iddatunl",19840916,260,81,72,1062,312,201,111,256,266,271,244,1495,251,17,71,698,61,357,577
"43",55,"Myrciaria tenella",1090746565,-18.19797,-57.51019,"gass84",22432380,259,115,66,2087,340,166,174,278,231,279,228,1162,197,24,60,525,81,501,116
"44",56,"Myrciaria tenella",1143430365,-28.94711,-51.05881,"gass84,iddatunl",24661655,167,96,53,2846,263,83,180,158,140,201,131,1868,194,126,12,530,415,466,433
"45",58,"Myrciaria tenella",1143430339,-27.49861,-52.80528,"gass84,iddatunl",24359213,192,106,54,2988,292,99,193,206,204,225,153,1882,187,122,11,533,429,467,460
"46",59,"Myrciaria tenella",1086912236,-23.84167,-49.14361,"gass84",23607621,198,117,61,2538,286,95,191,227,165,227,162,1203,167,42,41,477,157,477,190
