"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Rustia formosa",1702643972,-15.629444,-48.343611,"gass84",21905560,226,103,71,873,292,147,145,230,217,233,211,1449,276,6,78,705,26,202,41
"2",2,"Rustia formosa",1094917581,-13.634167,-47.842778,"gass84",21490852,241,108,69,744,316,161,155,241,235,250,230,1677,305,3,83,856,17,213,32
"3",3,"Rustia formosa",1323872109,-15.5875,-42.182778,"gass84,iddatunl",21897068,206,118,70,1611,283,116,167,217,182,221,182,836,180,5,86,470,20,293,20
"4",6,"Rustia formosa",1213610062,-15.536667,-47.973611,"gass84,iddatunl",21879649,226,107,70,949,295,143,152,229,217,233,210,1409,267,5,78,691,22,189,38
"5",7,"Rustia formosa",1213632014,-15.798611,-47.756944,"gass84",21940134,213,113,71,1068,282,124,158,218,201,221,195,1576,270,6,77,780,28,437,46
"6",9,"Rustia formosa",1213617988,-15.657778,-47.723056,"gass84,iddatunl",21905575,211,109,70,1039,281,126,155,215,202,219,195,1462,242,6,75,696,25,201,47
"7",10,"Rustia formosa",1658201937,-17.781111,-48.754722,"gass84",22346190,240,135,69,1457,320,125,195,249,224,252,216,1318,252,8,81,693,26,333,47
"8",11,"Rustia formosa",1089099480,-23.2348,-45.0534,"gass84,iddatunl",23478119,144,110,60,2200,221,40,181,169,114,171,114,1828,291,40,61,849,151,795,151
"9",12,"Rustia formosa",1086910878,-22.806389,-44.366111,"gass84",23391736,163,117,61,2221,245,56,189,189,133,190,133,1601,271,27,68,782,101,712,101
"10",13,"Rustia formosa",1090577398,-23.366944,-45.083611,"gass84",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"11",14,"Rustia formosa",1090576735,-23.373017,-45.081476,"gass84",23504039,182,105,59,2212,261,84,177,208,152,210,152,1969,290,56,54,857,188,820,188
"12",15,"Rustia formosa",1087384206,-23.774703,-46.304747,"gass84",23590409,166,90,56,2324,240,81,159,194,136,196,136,2849,351,118,37,1027,371,1005,371
"13",16,"Rustia formosa",1323871565,-15.866667,-47.85,"gass84,iddatunl",21948772,211,113,71,1062,280,123,157,216,198,220,193,1715,300,7,79,863,32,478,49
"14",17,"Rustia formosa",1123812330,-19.351944,-40.514167,"gass84",22674708,230,103,66,1575,306,152,154,243,209,250,209,1215,198,31,58,570,117,397,117
"15",18,"Rustia formosa",1123815629,-20.098056,-40.44,"gass84",22830230,241,88,61,1689,314,172,142,256,220,263,220,1148,191,42,49,505,148,322,148
"16",20,"Rustia formosa",1123813636,-19.248889,-40.416389,"gass84",22648791,236,100,66,1546,311,161,150,248,215,256,215,1190,191,32,56,551,121,382,121
"17",21,"Rustia formosa",1424224732,-22.510278,-43.031944,"cdround,gass84,iddatunl",23331288,209,99,57,2205,292,121,171,236,180,238,180,1723,278,44,57,755,148,694,148
"18",23,"Rustia formosa",1213569631,-15.798056,-48.8975,"gass84",21940107,218,97,69,835,283,144,139,220,212,225,204,1561,270,7,75,737,29,228,48
"19",24,"Rustia formosa",1123809542,-20.058611,-40.470639,"gass84",22821589,238,91,62,1683,311,166,145,252,217,260,217,1165,194,40,51,520,143,336,143
"20",25,"Rustia formosa",1090582206,-23.336944,-44.835556,"gass84",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"21",28,"Rustia formosa",1123827797,-23.434167,-52.070833,"gass84",23521151,191,123,63,2567,280,87,193,220,168,220,154,1305,168,50,34,468,195,468,254
"22",29,"Rustia formosa",1087690990,-23.2603,-45.0415,"gass84",23486760,161,110,60,2193,240,59,181,187,131,188,131,1680,261,37,61,773,139,731,139
"23",30,"Rustia formosa",1213569608,-15.748056,-49.048611,"gass84",21922823,236,95,68,821,303,164,139,237,234,244,225,1575,268,5,77,763,21,221,43
"24",33,"Rustia formosa",1123805862,-20.054167,-40.596389,"gass84",22821586,216,99,63,1676,293,138,155,230,195,238,195,1253,203,39,52,564,140,387,151
"25",36,"Rustia formosa",1098941759,-16.185556,-48.495556,"gass84,iddatunl",22017877,224,111,70,1075,295,138,157,229,211,233,206,1454,259,6,77,707,30,382,42
"26",37,"Rustia formosa",1089192437,-16.326111,-48.4575,"gass84,iddatunl",22043798,224,115,70,1142,297,134,163,230,209,233,205,1435,257,6,77,699,28,392,43
"27",38,"Rustia formosa",1089192452,-16.346111,-48.333889,"gass84,iddatunl",22052440,220,118,70,1182,294,127,167,226,204,230,201,1454,255,7,75,700,30,410,48
"28",39,"Rustia formosa",1089193418,-16.028889,-47.301111,"gass84,iddatunl",21983345,219,122,70,1230,294,122,172,226,206,229,199,1371,266,5,81,708,22,371,36
"29",40,"Rustia formosa",1098941829,-16.218889,-47.3375,"gass84,iddatunl",22026544,215,125,71,1255,290,115,175,223,201,226,195,1338,251,6,78,671,27,365,41
"30",41,"Rustia formosa",1424153465,-15.818889,-48.997222,"cdround,gass84",21940105,224,96,69,832,290,152,138,226,220,232,212,1574,270,6,76,751,25,226,46
"31",42,"Rustia formosa",1424153474,-15.908333,-47.913611,"cdround,gass84,rdatm",21957411,209,113,71,1058,278,120,158,214,195,218,191,1766,309,7,78,891,34,495,50
"32",43,"Rustia formosa",1090570386,-15.7797,-47.9297,"gass84",21931490,211,108,70,1021,280,127,153,216,201,219,195,1580,264,7,75,756,31,447,51
"33",44,"Rustia formosa",1089192653,-16.296667,-48.183611,"gass84,iddatunl",22043804,221,123,70,1213,298,124,174,228,204,231,201,1467,259,7,77,714,29,395,45
"34",45,"Rustia formosa",1087375474,-23.976944,-46.371944,"gass84",23633608,219,70,50,2259,287,148,139,249,190,249,190,2537,324,102,38,954,318,954,318
"35",46,"Rustia formosa",1098503359,-22.355,-47.499444,"gass84",23296621,201,116,63,2316,279,96,183,225,168,225,168,1322,250,21,71,669,82,614,82
"36",47,"Rustia formosa",1135897047,-24.041222,-46.824417,"gass84",23642237,191,87,55,2366,265,108,157,221,160,221,160,2436,324,92,41,922,289,922,289
"37",48,"Rustia formosa",1234557804,-24.02284,-46.49279,"gass84",23642245,222,73,51,2298,291,150,141,252,193,252,193,2615,352,90,42,994,301,994,301
"38",49,"Rustia formosa",1424432954,-22.516667,-43.233333,"cdround,gass84",23331283,188,94,58,2088,267,105,162,214,162,216,162,1870,300,52,55,813,174,743,174
"39",50,"Rustia formosa",1090575944,-23.7781,-45.3581,"gass84",23590432,221,80,53,2241,287,137,150,249,191,249,191,1876,253,71,42,728,225,728,225
"40",51,"Rustia formosa",1135890391,-23.733333,-45.566667,"gass84,iddatunl",23581787,191,87,55,2254,260,104,156,217,161,219,161,2283,308,88,41,878,286,857,286
"41",52,"Rustia formosa",1135891546,-23.7,-45.7,"gass84",23573144,173,91,56,2260,245,85,160,200,143,202,143,2279,306,87,41,881,293,849,293
"42",53,"Rustia formosa",1135942373,-22.55,-43.266667,"gass84",23339922,222,101,59,2182,307,136,171,249,194,250,194,1995,294,54,53,835,182,798,182
"43",54,"Rustia formosa",1090567313,-23.76,-45.4097,"gass84",23590431,232,75,51,2251,296,151,145,260,202,260,202,1678,227,61,43,663,198,663,198
